title,artist,url,emotion
Beats of Angry 1,Artist D,https://youtu.be/VOLKJJvfAbg?si=vlGF2EJAyGjXrUqE,angry
Melody of Happy 2,Artist E,https://youtu.be/VOLKJJvfAbg?si=vlGF2EJAyGjXrUqE,happy
Beats of Fear 3,Artist C,https://youtu.be/VOLKJJvfAbg?si=vlGF2EJAyGjXrUqE,fear
Beats of Fear 4,Artist C,https://youtu.be/VOLKJJvfAbg?si=vlGF2EJAyGjXrUqE,fear
Melody of Angry 5,Artist A,https://youtu.be/VOLKJJvfAbg?si=vlGF2EJAyGjXrUqE,angry
Melody of Excited 6,Artist E,https://youtu.be/VOLKJJvfAbg?si=vlGF2EJAyGjXrUqE,excited
Rhythm of Happy 7,Artist B,https://youtu.be/VOLKJJvfAbg?si=vlGF2EJAyGjXrUqE,happy
Echoes of Excited 8,Artist D,https://youtu.be/VOLKJJvfAbg?si=vlGF2EJAyGjXrUqE,excited
Echoes of Excited 9,Artist E,https://youtu.be/VOLKJJvfAbg?si=vlGF2EJAyGjXrUqE,excited
Melody of Fear 10,Artist C,https://youtu.be/VOLKJJvfAbg?si=vlGF2EJAyGjXrUqE,fear
Beats of Happy 11,Artist A,https://youtu.be/VOLKJJvfAbg?si=vlGF2EJAyGjXrUqE,happy
Harmony in Sad 12,Artist E,https://youtu.be/VOLKJJvfAbg?si=vlGF2EJAyGjXrUqE,sad
Melody of Sad 13,Artist E,https://youtu.be/VOLKJJvfAbg?si=vlGF2EJAyGjXrUqE,sad
Rhythm of Angry 14,Artist D,https://www.example.com/song14,angry
Rhythm of Fear 15,Artist A,https://www.example.com/song15,fear
Rhythm of Fear 16,Artist B,https://www.example.com/song16,fear
Beats of Happy 17,Artist A,https://www.example.com/song17,happy
Rhythm of Sad 18,Artist C,https://www.example.com/song18,sad
Melody of Happy 19,Artist C,https://www.example.com/song19,happy
Rhythm of Angry 20,Artist C,https://www.example.com/song20,angry
Echoes of Angry 21,Artist E,https://www.example.com/song21,angry
Echoes of Angry 22,Artist C,https://www.example.com/song22,angry
Beats of Sad 23,Artist D,https://www.example.com/song23,sad
Echoes of Sad 24,Artist D,https://www.example.com/song24,sad
Rhythm of Angry 25,Artist D,https://www.example.com/song25,angry
Beats of Sad 26,Artist B,https://www.example.com/song26,sad
Echoes of Angry 27,Artist B,https://www.example.com/song27,angry
Rhythm of Excited 28,Artist A,https://www.example.com/song28,excited
Rhythm of Excited 29,Artist D,https://www.example.com/song29,excited
Rhythm of Angry 30,Artist A,https://www.example.com/song30,angry
Harmony in Sad 31,Artist D,https://www.example.com/song31,sad
Beats of Happy 32,Artist D,https://www.example.com/song32,happy
Beats of Angry 33,Artist C,https://www.example.com/song33,angry
Melody of Excited 34,Artist D,https://www.example.com/song34,excited
Rhythm of Excited 35,Artist A,https://www.example.com/song35,excited
Beats of Fear 36,Artist C,https://www.example.com/song36,fear
Echoes of Excited 37,Artist A,https://www.example.com/song37,excited
Melody of Fear 38,Artist E,https://www.example.com/song38,fear
Rhythm of Angry 39,Artist D,https://www.example.com/song39,angry
Harmony in Fear 40,Artist B,https://www.example.com/song40,fear
Harmony in Angry 41,Artist A,https://www.example.com/song41,angry
Melody of Excited 42,Artist C,https://www.example.com/song42,excited
Beats of Excited 43,Artist E,https://www.example.com/song43,excited
Melody of Fear 44,Artist C,https://www.example.com/song44,fear
Melody of Happy 45,Artist C,https://www.example.com/song45,happy
Melody of Happy 46,Artist A,https://www.example.com/song46,happy
Beats of Sad 47,Artist D,https://www.example.com/song47,sad
Harmony in Happy 48,Artist D,https://www.example.com/song48,happy
Harmony in Sad 49,Artist A,https://www.example.com/song49,sad
Melody of Sad 50,Artist C,https://www.example.com/song50,sad
Melody of Sad 51,Artist E,https://www.example.com/song51,sad
Harmony in Fear 52,Artist E,https://www.example.com/song52,fear
Echoes of Sad 53,Artist B,https://www.example.com/song53,sad
Melody of Angry 54,Artist B,https://www.example.com/song54,angry
Harmony in Sad 55,Artist D,https://www.example.com/song55,sad
Melody of Happy 56,Artist B,https://www.example.com/song56,happy
Beats of Angry 57,Artist D,https://www.example.com/song57,angry
Beats of Fear 58,Artist D,https://www.example.com/song58,fear
Rhythm of Fear 59,Artist A,https://www.example.com/song59,fear
Rhythm of Happy 60,Artist D,https://www.example.com/song60,happy
Echoes of Fear 61,Artist A,https://www.example.com/song61,fear
Melody of Excited 62,Artist A,https://www.example.com/song62,excited
Melody of Happy 63,Artist C,https://www.example.com/song63,happy
Beats of Excited 64,Artist C,https://www.example.com/song64,excited
Rhythm of Angry 65,Artist C,https://www.example.com/song65,angry
Beats of Angry 66,Artist C,https://www.example.com/song66,angry
Echoes of Excited 67,Artist B,https://www.example.com/song67,excited
Beats of Angry 68,Artist C,https://www.example.com/song68,angry
Beats of Excited 69,Artist A,https://www.example.com/song69,excited
Beats of Happy 70,Artist C,https://www.example.com/song70,happy
Melody of Sad 71,Artist B,https://www.example.com/song71,sad
Echoes of Happy 72,Artist A,https://www.example.com/song72,happy
Harmony in Sad 73,Artist A,https://www.example.com/song73,sad
Harmony in Excited 74,Artist A,https://www.example.com/song74,excited
Melody of Angry 75,Artist B,https://www.example.com/song75,angry
Rhythm of Excited 76,Artist D,https://www.example.com/song76,excited
Beats of Fear 77,Artist B,https://www.example.com/song77,fear
Rhythm of Sad 78,Artist D,https://www.example.com/song78,sad
Melody of Excited 79,Artist D,https://www.example.com/song79,excited
Melody of Sad 80,Artist D,https://www.example.com/song80,sad
Beats of Happy 81,Artist B,https://www.example.com/song81,happy
Echoes of Sad 82,Artist A,https://www.example.com/song82,sad
Echoes of Angry 83,Artist C,https://www.example.com/song83,angry
Melody of Excited 84,Artist C,https://www.example.com/song84,excited
Harmony in Angry 85,Artist B,https://www.example.com/song85,angry
Echoes of Excited 86,Artist C,https://www.example.com/song86,excited
Echoes of Sad 87,Artist C,https://www.example.com/song87,sad
Harmony in Angry 88,Artist C,https://www.example.com/song88,angry
Melody of Angry 89,Artist C,https://www.example.com/song89,angry
Melody of Angry 90,Artist B,https://www.example.com/song90,angry
Harmony in Fear 91,Artist D,https://youtu.be/VOLKJJvfAbg?si=vlGF2EJAyGjXrUqE,fear
Rhythm of Happy 92,Artist A,https://youtu.be/VOLKJJvfAbg?si=vlGF2EJAyGjXrUqE,happy
Melody of Happy 93,Artist A,https://www.example.com/song93,happy
Echoes of Excited 94,Artist C,https://youtu.be/VOLKJJvfAbg?si=vlGF2EJAyGjXrUqE,excited
Echoes of Happy 95,Artist A,https://youtu.be/VOLKJJvfAbg?si=vlGF2EJAyGjXrUqE,happy
Harmony in Fear 96,Artist D,https://youtu.be/VOLKJJvfAbg?si=vlGF2EJAyGjXrUqE,fear
Harmony in Fear 97,Artist E,https://youtu.be/VOLKJJvfAbg?si=vlGF2EJAyGjXrUqE,fear
Rhythm of Angry 98,Artist C,https://youtu.be/VOLKJJvfAbg?si=vlGF2EJAyGjXrUqE,angry
Harmony in Fear 99,Artist C,https://youtu.be/VOLKJJvfAbg?si=vlGF2EJAyGjXrUqE,fear
Harmony in Fear 100,Artist E,https://youtu.be/VOLKJJvfAbg?si=vlGF2EJAyGjXrUqE,fear
